Country,Time,Tourists
DE,1990-01-01,3761051
DE,1990-02-01,4270179
DE,1990-03-01,5153817
DE,1990-04-01,5885824
DE,1990-05-01,7644308
DE,1990-06-01,7906301
DE,1990-07-01,8617591
DE,1990-08-01,8559750
DE,1990-09-01,8364021
DE,1990-10-01,7673892
DE,1990-11-01,5204227
DE,1990-12-01,4251138
DE,1991-01-01,4070288
DE,1991-02-01,4476276
DE,1991-03-01,5512650
DE,1991-04-01,6008577
DE,1991-05-01,7374066
DE,1991-06-01,7406335
DE,1991-07-01,7461131
DE,1991-08-01,7578078
DE,1991-09-01,8085789
DE,1991-10-01,7754646
DE,1991-11-01,5350598
DE,1991-12-01,4270333
DE,1992-01-01,4118707
DE,1992-02-01,4864016
DE,1992-03-01,5414715
DE,1992-04-01,5996498
DE,1992-05-01,7522395
DE,1992-06-01,7341040
DE,1992-07-01,7445364
DE,1992-08-01,7404346
DE,1992-09-01,8111153
DE,1992-10-01,7654660
DE,1992-11-01,5198186
DE,1992-12-01,4287327
DE,1993-01-01,4541651
DE,1993-02-01,5183708
DE,1993-03-01,6218579
DE,1993-04-01,6802484
DE,1993-05-01,9091986
DE,1993-06-01,9101631
DE,1993-07-01,9561198
DE,1993-08-01,9411604
DE,1993-09-01,9130493
DE,1993-10-01,8476278
DE,1993-11-01,5714542
DE,1993-12-01,4782016
DE,1994-01-01,4627492
DE,1994-02-01,5205863
DE,1994-03-01,6194984
DE,1994-04-01,6927035
DE,1994-05-01,9147506
DE,1994-06-01,9058037
DE,1994-07-01,9669337
DE,1994-08-01,9448032
DE,1994-09-01,9585187
DE,1994-10-01,8739647
DE,1994-11-01,6038476
DE,1994-12-01,5092742
DE,1995-01-01,4811760
DE,1995-02-01,5257752
DE,1995-03-01,6327942
DE,1995-04-01,7166960
DE,1995-05-01,9248742
DE,1995-06-01,9509256
DE,1995-07-01,10028405
DE,1995-08-01,9574881
DE,1995-09-01,9906276
DE,1995-10-01,8778596
DE,1995-11-01,6201520
DE,1995-12-01,5254696
DE,1996-01-01,4761060
DE,1996-02-01,5442502
DE,1996-03-01,6460001
DE,1996-04-01,7115423
DE,1996-05-01,9555304
DE,1996-06-01,9636299
DE,1996-07-01,9917401
DE,1996-08-01,9854004
DE,1996-09-01,9915731
DE,1996-10-01,9209396
DE,1996-11-01,6562198
DE,1996-12-01,5337418
DE,1997-01-01,4965402
DE,1997-02-01,5474101
DE,1997-03-01,6551401
DE,1997-04-01,7379953
DE,1997-05-01,9856012
DE,1997-06-01,9771021
DE,1997-07-01,10210428
DE,1997-08-01,10444977
DE,1997-09-01,10214745
DE,1997-10-01,9533388
DE,1997-11-01,6524167
DE,1997-12-01,5533034
DE,1998-01-01,5046800
DE,1998-02-01,5651630
DE,1998-03-01,6828585
DE,1998-04-01,7485436
DE,1998-05-01,10404528
DE,1998-06-01,9998142
DE,1998-07-01,10374230
DE,1998-08-01,10903044
DE,1998-09-01,10394877
DE,1998-10-01,9720281
DE,1998-11-01,6905819
DE,1998-12-01,5864349
DE,1999-01-01,5373178
DE,1999-02-01,5992923
DE,1999-03-01,7214083
DE,1999-04-01,8056408
DE,1999-05-01,10607676
DE,1999-06-01,10391728
DE,1999-07-01,11277111
DE,1999-08-01,11418471
DE,1999-09-01,11017739
DE,1999-10-01,10247730
DE,1999-11-01,7394671
DE,1999-12-01,6312665
DE,2000-01-01,5703959
DE,2000-02-01,6553237
DE,2000-03-01,7500132
DE,2000-04-01,8546850
DE,2000-05-01,10745797
DE,2000-06-01,11684094
DE,2000-07-01,11803836
DE,2000-08-01,11809110
DE,2000-09-01,12230127
DE,2000-10-01,10443779
DE,2000-11-01,7680169
DE,2000-12-01,6656563
DE,2025-01-01,5959233
DE,2025-02-01,6445152
DE,2025-03-01,7877069
DE,2025-04-01,8550451
DE,2025-05-01,11044972
DE,2025-06-01,11377545
DE,2025-07-01,11894772
DE,2025-08-01,11751070
DE,2025-09-01,11308282
DE,2025-10-01,10238924
DE,2025-11-01,7795838
DE,2025-12-01,6500852
DE,2025-01-02,5850029
DE,2025-02-02,6456751
DE,2025-03-02,7686664
DE,2025-04-02,8458226
DE,2025-05-02,10977358
DE,2025-06-02,10939849
DE,2025-07-02,11570019
DE,2025-08-02,11443387
DE,2025-09-02,11189196
DE,2025-10-02,10109866
DE,2025-11-02,7621006
DE,2025-12-02,6437708
DE,2025-01-03,4834259
DE,2025-02-03,6360992
DE,2025-03-03,7526345
DE,2025-04-03,8374806
DE,2025-05-03,11136572
DE,2025-06-03,11259872
DE,2025-07-03,11913175
DE,2025-08-03,11979830
DE,2025-09-03,11401451
DE,2025-10-03,10582059
DE,2025-11-03,7693896
DE,2025-12-03,6738107
DE,2025-01-04,6110684
DE,2025-02-04,6856981
DE,2025-03-04,8273461
DE,2025-04-04,8998810
DE,2025-05-04,11740088
DE,2025-06-04,11555830
DE,2025-07-04,12470497
DE,2025-08-04,12022674
DE,2025-09-04,12029995
DE,2025-10-04,11050372
DE,2025-11-04,8237392
DE,2025-12-04,7237143
DE,2025-01-05,6643397
DE,2025-02-05,7208333
DE,2025-03-05,8319592
DE,2025-04-05,9356402
DE,2025-05-05,11836232
DE,2025-06-05,11792600
DE,2025-07-05,12891644
DE,2025-08-05,12679685
DE,2025-09-05,12578283
DE,2025-10-05,11413961
DE,2025-11-05,8553916
DE,2025-12-05,7611998
DE,2025-01-06,6895643
DE,2025-02-06,7347727
DE,2025-03-06,8680683
DE,2025-04-06,9605003
DE,2025-05-06,12104208
DE,2025-06-06,12475330
DE,2025-07-06,13316676
DE,2025-08-06,12785340
DE,2025-09-06,13518249
DE,2025-10-06,11732496
DE,2025-11-06,8891612
DE,2025-12-06,8158858
DE,2025-01-07,7041316
DE,2025-02-07,7655224
DE,2025-03-07,9370508
DE,2025-04-07,10149797
DE,2025-05-07,12324306
DE,2025-06-07,12852758
DE,2025-07-07,13660854
DE,2025-08-07,13645718
DE,2025-09-07,13444545
DE,2025-10-07,12165983
DE,2025-11-07,9465529
DE,2025-12-07,8277372
DE,2025-01-08,7180410
DE,2025-02-08,8283110
DE,2025-03-08,9030674
DE,2025-04-08,10318195
DE,2025-05-08,13227301
DE,2025-06-08,12592750
DE,2025-07-08,13712745
DE,2025-08-08,13770141
DE,2025-09-08,13314665
DE,2025-10-08,12359560
DE,2025-11-08,9068634
DE,2025-12-08,8181847
DE,2025-01-09,6705871
DE,2025-02-09,7351262
DE,2025-03-09,8682991
DE,2025-04-09,9751414
DE,2025-05-09,12764067
DE,2025-06-09,12439371
DE,2025-07-09,13821973
DE,2025-08-09,13994521
DE,2025-09-09,12955700
DE,2025-10-09,12012023
DE,2025-11-09,8843971
DE,2025-12-09,8250454
DE,2025-01-10,6765180
DE,2025-02-10,7678513
DE,2025-03-10,9141088
DE,2025-04-10,10366194
DE,2025-05-10,13126494
DE,2025-06-10,13295722
DE,2025-07-10,14779541
DE,2025-08-10,14367909
DE,2025-09-10,13907177
DE,2025-10-10,12955055
DE,2025-11-10,9612846
DE,2025-12-10,8564870
DE,2025-01-11,7383033
DE,2025-02-11,8044117
DE,2025-03-11,9460384
DE,2025-04-11,11235483
DE,2025-05-11,13388023
DE,2025-06-11,14576023
DE,2025-07-11,15533154
DE,2025-08-11,14819299
DE,2025-09-11,14680205
DE,2025-10-11,13496983
DE,2025-11-11,10084664
DE,2025-12-11,9039341
DE,2025-01-12,7865619
DE,2025-02-12,8647692
DE,2025-03-12,10512191
DE,2025-04-12,11610789
DE,2025-05-12,14383544
DE,2025-06-12,14410343
DE,2025-07-12,15622202
DE,2025-08-12,15719485
DE,2025-09-12,15212681
DE,2025-10-12,13459426
DE,2025-11-12,10427152
DE,2025-12-12,9427670
DE,2025-01-13,7955403
DE,2025-02-13,8670424
DE,2025-03-13,10555553
DE,2025-04-13,11446166
DE,2025-05-13,14537832
DE,2025-06-13,14459070
DE,2025-07-13,16331578
DE,2025-08-13,16300885
DE,2025-09-13,15085901
DE,2025-10-13,13977283
DE,2025-11-13,10700746
DE,2025-12-13,9669937
DE,2025-01-14,8165584
DE,2025-02-14,9000433
DE,2025-03-14,10652851
DE,2025-04-14,12038470
DE,2025-05-14,14999692
DE,2025-06-14,15426782
DE,2025-07-14,16339248
DE,2025-08-14,16903570
DE,2025-09-14,15509159
DE,2025-10-14,14836270
DE,2025-11-14,11019393
DE,2025-12-14,10299009
DE,2025-01-15,8408718
DE,2025-02-15,9430819
DE,2025-03-15,11223327
DE,2025-04-15,12438486
DE,2025-05-15,15824036
DE,2025-06-15,15800961
DE,2025-07-15,17469983
DE,2025-08-15,17615696
DE,2025-09-15,15810196
DE,2025-10-15,15059906
DE,2025-11-15,11545289
DE,2025-12-15,10535999
DE,2025-01-16,8690397
DE,2025-02-16,9991374
DE,2025-03-16,11734371
DE,2025-04-16,12933686
DE,2025-05-16,16026510
DE,2025-06-16,15694822
DE,2025-07-16,18048818
DE,2025-08-16,17291986
DE,2025-09-16,16924075
DE,2025-10-16,15502055
DE,2025-11-16,11806097
DE,2025-12-16,10979582
DE,2025-01-17,9325967
DE,2025-02-17,9985810
DE,2025-03-17,12134645
DE,2025-04-17,13897208
DE,2025-05-17,16222498
DE,2025-06-17,17372354
DE,2025-07-17,18601198
DE,2025-08-17,17874210
DE,2025-09-17,17513832
DE,2025-10-17,15649348
DE,2025-11-17,12074173
DE,2025-12-17,11668635
DE,2025-01-18,9783809
DE,2025-02-18,10585826
DE,2025-03-18,12859535
DE,2025-04-18,14140407
DE,2025-05-18,17239654
DE,2025-06-18,17701812
DE,2025-07-18,19234729
DE,2025-08-18,18806615
DE,2025-09-18,17884627
DE,2025-10-18,16226417
DE,2025-11-18,12848296
DE,2025-12-18,11930442
DE,2025-01-19,9963510
DE,2025-02-19,10911769
DE,2025-03-19,12985143
DE,2025-04-19,14951861
DE,2025-05-19,17471179
DE,2025-06-19,18663269
DE,2025-07-19,19892238
DE,2025-08-19,19615508
DE,2025-09-19,17986861
DE,2025-10-19,16896327
DE,2025-11-19,13384338
DE,2025-12-19,12399039
