"","Country","Indus","Sugar","DMFT"
"1","Albania","Ind",22.16,3.4
"2","Australia","Ind",49.96,2
"3","Austria","Ind",47.32,4.4
"4","Belgium","Ind",40.86,3.1
"5","Canada","Ind",42.12,4.3
"6","Czechoslovakia","Ind",49.92,3.6
"7","Denmark","Ind",48.28,1.6
"8","Finland","Ind",41.96,2
"9","France","Ind",37.4,3
"10","Germany (West)","Ind",39.42,5.2
"11","Greece","Ind",33.3,4.4
"12","Hungary","Ind",48.98,5
"13","Iceland","Ind",51.62,6.6
"14","Ireland","Ind",48.56,2.9
"15","Italy","Ind",30.74,3
"16","Japan","Ind",23.32,4.9
"17","Malta","Ind",47.62,1.6
"18","Netherlands","Ind",53.54,2.5
"19","New Zealand","Ind",50.16,2.4
"20","Norway","Ind",41.28,2.7
"21","Poland","Ind",49.28,4.4
"22","Portugal","Ind",33.48,3.2
"23","Sweden","Ind",45.6,2.2
"24","Switzerland","Ind",44.98,2.4
"25","Turkey","Ind",28.32,2.7
"26","UK","Ind",43.95,3.1
"27","USA","Ind",32.14,1.8
"28","USSR","Ind",48.92,3
"29","Yugoslavia","Ind",37.86,6.1
"30","Algeria","NonInd",36.6,2.3
"31","Angolia","NonInd",12,1.7
"32","Argentina","NonInd",34.56,3.4
"33","Bahamas","NonInd",34.4,1.6
"34","Bahrain","NonInd",34.86,1.3
"35","Bangladesh","NonInd",2.88,3.5
"36","Barbados","NonInd",63.02,4.4
"37","Belize","NonInd",49.02,4
"38","Botswana","NonInd",35.6,0.5
"39","Brazil","NonInd",46.98,6.7
"40","Cameroon","NonInd",7.56,1.5
"41","Columbia","NonInd",37.76,4.8
"42","Congo (DR)","NonInd",2.66,1
"43","Cuba","NonInd",62.14,3.9
"44","Cyprus","NonInd",34.1,2.5
"45","El Salvador","NonInd",34.44,5.1
"46","Ethiopia","NonInd",3.92,0.4
"47","Fiji","NonInd",54.24,2.8
"48","Gambia","NonInd",26.56,1.6
"49","Ghana","NonInd",4.36,0.4
"50","Guatemala","NonInd",35.3,8.1
"51","Guyana","NonInd",40.65,2.7
"52","Haiti","NonInd",11.17,3.2
"53","Hong Kong","NonInd",24.18,1.5
"54","Indonesia","NonInd",12.5,2.3
"55","Iraq","NonInd",43,2.7
"56","Ivory Coast","NonInd",10.74,2.9
"57","Jamaica","NonInd",45.98,6.7
"58","Jordan","NonInd",44.44,1
"59","Korea (Rep)","NonInd",11.56,0.9
"60","Kuwait","NonInd",44.63,2
"61","Madagascar","NonInd",7.76,4.4
"62","Malawi","NonInd",7.56,0.9
"63","Malaysia","NonInd",35.1,3.9
"64","Maldives","NonInd",31.43,2.1
"65","Mali","NonInd",5,2.2
"66","Morocco","NonInd",32.68,1.8
"67","Myanmar","NonInd",1.44,1.1
"68","Niger","NonInd",4.68,1.7
"69","Nigeria","NonInd",10.15,2
"70","Pakistan","NonInd",16.02,1.2
"71","Philippines","NonInd",23.93,2.2
"72","Phine (PR)","NonInd",4.66,0.7
"73","Saudi Arabia","NonInd",38.66,1.8
"74","Senegal","NonInd",14.26,1.5
"75","Sierra Leone","NonInd",4.84,1.3
"76","Singapore","NonInd",49.56,2.5
"77","Somalia","NonInd",11.82,1.3
"78","Sri Lanka","NonInd",18.1,1.9
"79","Sudan","NonInd",24.16,2.1
"80","Syria","NonInd",40.18,1.7
"81","Tanzania","NonInd",4.72,0.6
"82","Thailand","NonInd",15.34,1.5
"83","Togo","NonInd",10.7,0.3
"84","Tunisia","NonInd",27.3,2.1
"85","Ugandas","NonInd",0.97,1.5
"86","Western Samoa","NonInd",19.1,2.5
"87","Yemen (AR)","NonInd",30,3.1
"88","Yemen (PDR)","NonInd",22.33,0.7
"89","Zambia","NonInd",18.53,2.3
"90","Zimbabwe","NonInd",27,1.2
